"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","apple.com","4,377,825","100"
"2","youtube.com","16,875,741","100"
"3","www.google.com","11,344,246","100"
"4","play.google.com","2,226,225","99"
"5","docs.google.com","2,119,744","99"
"6","support.google.com","4,145,202","99"
"7","www.blogger.com","23,943,269","99"
"8","microsoft.com","3,993,374","99"
"9","accounts.google.com","2,521,948","98"
"10","adobe.com","2,900,022","98"
"11","mozilla.org","1,861,998","98"
"12","linkedin.com","8,296,118","98"
"13","plus.google.com","12,779,783","98"
"14","wordpress.org","9,201,321","98"
"15","en.wikipedia.org","5,323,635","98"
"16","sites.google.com","1,601,218","97"
"17","googleusercontent.com","2,108,459","97"
"18","maps.google.com","4,378,459","97"
"19","bp.blogspot.com","15,384,925","97"
"20","cloudflare.com","4,123,489","97"
"21","youtu.be","3,586,228","97"
"22","drive.google.com","1,605,783","97"
"23","vimeo.com","3,028,891","97"
"24","github.com","1,848,440","97"
"25","bbc.co.uk","1,393,108","96"
"26","vk.com","1,596,852","96"
"27","amazon.com","3,913,721","96"
"28","europa.eu","1,617,949","96"
"29","creativecommons.org","1,497,422","96"
"30","facebook.com","44,171,431","96"
"31","medium.com","1,030,720","96"
"32","dailymotion.com","1,062,610","96"
"33","line.me","524,085","96"
"34","istockphoto.com","2,973,868","96"
"35","imdb.com","1,222,991","95"
"36","fr.wikipedia.org","510,844","95"
"37","www.yahoo.com","909,909","95"
"38","pt.wikipedia.org","352,049","95"
"39","forbes.com","886,091","95"
"40","dropbox.com","904,173","95"
"41","uol.com.br","536,246","95"
"42","news.yahoo.com","563,811","95"
"43","google.com.br","263,656","95"
"44","gstatic.com","569,115","95"
"45","news.google.com","669,381","95"
"46","globo.com","377,318","95"
"47","google.co.uk","543,823","95"
"48","w3.org","1,042,097","95"
"49","google.es","403,880","95"
"50","mail.google.com","415,460","95"
"51","policies.google.com","1,000,812","95"
"52","live.com","729,621","95"
"53","whatsapp.com","1,316,272","95"
"54","developers.google.com","851,948","95"
"55","photos.google.com","226,400","95"
"56","hugedomains.com","5,251,206","95"
"57","feedburner.com","1,733,573","95"
"58","paypal.com","857,273","95"
"59","bbc.com","621,261","95"
"60","cnn.com","1,181,404","95"
"61","reuters.com","708,427","95"
"62","myspace.com","1,278,869","95"
"63","slideshare.net","850,500","95"
"64","es.wikipedia.org","749,137","95"
"65","google.de","1,089,803","95"
"66","wikimedia.org","1,328,799","95"
"67","networkadvertising.org","713,464","95"
"68","mail.ru","477,372","95"
"69","nytimes.com","1,639,339","95"
"70","washingtonpost.com","841,813","95"
"71","google.co.jp","620,498","95"
"72","amazon.co.jp","754,608","95"
"73","nih.gov","986,381","95"
"74","t.me","424,361","95"
"75","msn.com","981,478","95"
"76","theguardian.com","1,161,671","95"
"77","ebay.com","884,504","94"
"78","files.wordpress.com","1,949,071","94"
"79","cpanel.net","1,142,003","94"
"80","techcrunch.com","377,972","94"
"81","samsung.com","296,184","94"
"82","hp.com","376,808","94"
"83","apache.org","780,153","94"
"84","mediafire.com","748,691","94"
"85","jimdofree.com","1,590,948","94"
"86","terra.com.br","186,412","94"
"87","wikia.com","472,086","94"
"88","booking.com","349,537","94"
"89","www.wix.com","874,213","94"
"90","myaccount.google.com","245,664","94"
"91","gnu.org","548,961","94"
"92","youronlinechoices.com","529,420","94"
"93","ft.com","334,859","94"
"94","buydomains.com","1,191,093","94"
"95","tools.google.com","1,444,337","94"
"96","archive.org","834,682","94"
"97","translate.google.com","270,050","94"
"98","google.fr","382,034","94"
"99","rt.com","226,600","94"
"100","rakuten.co.jp","573,096","94"
"101","huffingtonpost.com","887,514","94"
"102","search.google.com","792,090","94"
"103","goo.gl","4,119,385","94"
"104","dailymail.co.uk","767,128","94"
"105","independent.co.uk","506,190","94"
"106","gravatar.com","1,598,696","94"
"107","draft.blogger.com","5,403,790","94"
"108","change.org","363,085","94"
"109","picasaweb.google.com","624,182","94"
"110","bloomberg.com","640,936","94"
"111","abril.com.br","223,652","94"
"112","ok.ru","322,396","94"
"113","marketingplatform.google.com","726,327","94"
"114","aol.com","642,318","94"
"115","thesun.co.uk","244,350","94"
"116","books.google.com","337,106","94"
"117","get.google.com","502,081","94"
"118","ipv4.google.com","359,042","94"
"119","amazon.de","484,200","94"
"120","google.it","405,381","94"
"121","twitter.com","47,342,856","94"
"122","engadget.com","397,865","94"
"123","fb.com","319,759","94"
"124","fandom.com","416,697","94"
"125","hatena.ne.jp","1,422,932","94"
"126","plesk.com","653,357","94"
"127","privacyshield.gov","414,337","94"
"128","nypost.com","266,040","94"
"129","wsj.com","793,125","94"
"130","ted.com","460,626","94"
"131","telegraph.co.uk","766,982","94"
"132","pinterest.com","6,736,104","94"
"133","un.org","398,740","94"
"134","oracle.com","499,288","94"
"135","groups.google.com","301,339","94"
"136","aliexpress.com","448,756","94"
"137","www.gov.uk","444,127","94"
"138","bing.com","846,151","94"
"139","soundcloud.com","1,514,245","94"
"140","wired.com","525,201","94"
"141","elpais.com","313,975","94"
"142","bit.ly","3,727,457","94"
"143","steampowered.com","202,493","94"
"144","tinyurl.com","1,187,301","94"
"145","harvard.edu","552,461","94"
"146","code.google.com","316,125","94"
"147","google.ru","174,766","94"
"148","android.com","262,797","94"
"149","foxnews.com","441,231","94"
"150","de.wikipedia.org","584,753","94"
"151","scribd.com","618,909","94"
"152","usatoday.com","619,486","94"
"153","amazon.co.uk","620,518","94"
"154","opera.com","717,566","94"
"155","cnet.com","536,802","94"
"156","issuu.com","807,251","94"
"157","aboutads.info","484,796","94"
"158","lefigaro.fr","170,494","94"
"159","ig.com.br","132,429","94"
"160","nasa.gov","529,160","94"
"161","telegram.me","253,476","94"
"162","fb.me","223,227","93"
"163","vox.com","440,976","93"
"164","alibaba.com","365,795","93"
"165","ucoz.ru","188,623","93"
"166","mega.nz","139,963","93"
"167","usnews.com","313,551","93"
"168","picasa.google.com","245,127","93"
"169","naver.com","394,843","93"
"170","ox.ac.uk","207,308","93"
"171","businessinsider.com","542,964","93"
"172","google.co.id","128,364","93"
"173","pl.wikipedia.org","123,564","93"
"174","4shared.com","500,719","93"
"175","welt.de","155,454","93"
"176","themeforest.net","474,817","93"
"177","shopify.com","986,432","93"
"178","disney.com","180,728","93"
"179","eventbrite.com","540,097","93"
"180","wikihow.com","330,381","93"
"181","stanford.edu","494,327","93"
"182","rambler.ru","239,852","93"
"183","netflix.com","219,435","93"
"184","doubleclick.net","665,323","93"
"185","gmail.com","176,920","93"
"186","twitch.tv","262,034","93"
"187","storage.googleapis.com","393,068","93"
"188","thetimes.co.uk","290,271","93"
"189","utexas.edu","227,683","93"
"190","php.net","591,404","93"
"191","google.pl","194,035","93"
"192","academia.edu","273,127","93"
"193","loc.gov","343,389","93"
"194","t.co","1,640,279","93"
"195","mit.edu","541,505","93"
"196","disqus.com","917,526","93"
"197","espn.com","280,364","93"
"198","news.com.au","247,710","93"
"199","sciencemag.org","243,868","93"
"200","sciencedirect.com","385,419","93"
"201","dan.com","1,128,876","93"
"202","pbs.org","409,123","93"
"203","lemonde.fr","214,254","93"
"204","channel4.com","142,766","93"
"205","bitly.com","287,909","93"
"206","surveymonkey.com","371,059","93"
"207","namecheap.com","531,268","93"
"208","asus.com","135,767","93"
"209","trustpilot.com","285,088","93"
"210","biglobe.ne.jp","223,543","93"
"211","www.wikipedia.org","508,075","93"
"212","imageshack.us","791,827","93"
"213","hollywoodreporter.com","210,301","93"
"214","mirror.co.uk","251,081","93"
"215","yale.edu","272,872","93"
"216","sports.yahoo.com","170,959","93"
"217","sfgate.com","316,253","93"
"218","wa.me","243,592","93"
"219","abc.net.au","312,525","93"
"220","indiatimes.com","318,485","93"
"221","iubenda.com","168,474","93"
"222","nginx.com","337,474","93"
"223","smh.com.au","257,449","93"
"224","cbc.ca","338,294","93"
"225","digg.com","816,848","93"
"226","spotify.com","1,013,727","93"
"227","huffpost.com","398,340","93"
"228","ign.com","228,142","93"
"229","walmart.com","256,887","93"
"230","target.com","222,584","93"
"231","abcnews.go.com","457,831","93"
"232","xbox.com","138,451","93"
"233","dell.com","204,475","93"
"234","icann.org","344,669","93"
"235","bandcamp.com","496,898","93"
"236","bt.com","157,838","93"
"237","sedo.com","1,880,091","93"
"238","a8.net","405,936","93"
"239","m.wikipedia.org","212,742","93"
"240","marriott.com","325,775","93"
"241","express.co.uk","191,716","93"
"242","ja.wikipedia.org","319,925","93"
"243","it.wikipedia.org","276,525","93"
"244","unesco.org","243,661","93"
"245","depositfiles.com","140,809","93"
"246","sciencedaily.com","275,257","93"
"247","adssettings.google.com","281,324","93"
"248","wp.com","894,848","93"
"249","e-recht24.de","440,127","93"
"250","berkeley.edu","375,202","93"
"251","www.weebly.com","303,146","93"
"252","washington.edu","292,263","93"
"253","stackoverflow.com","264,669","93"
"254","bp1.blogger.com","517,267","93"
"255","bund.de","470,956","93"
"256","theatlantic.com","407,908","93"
"257","sky.com","176,047","93"
"258","psychologytoday.com","255,719","93"
"259","worldbank.org","194,791","93"
"260","goodreads.com","624,215","93"
"261","cisco.com","200,045","93"
"262","xinhuanet.com","624,561","93"
"263","akamaihd.net","404,409","93"
"264","000webhost.com","307,872","93"
"265","ovh.co.uk","545,814","93"
"266","webmd.com","520,424","93"
"267","amazon.es","133,642","93"
"268","whitehouse.gov","305,063","93"
"269","photobucket.com","1,602,974","93"
"270","naver.jp","126,426","93"
"271","nationalgeographic.com","515,764","93"
"272","ietf.org","322,332","93"
"273","secureserver.net","806,572","93"
"274","vice.com","289,542","93"
"275","spiegel.de","258,443","93"
"276","search.yahoo.com","370,207","93"
"277","amazon.fr","213,595","93"
"278","yelp.com","784,314","93"
"279","lycos.com","709,492","93"
"280","fastcompany.com","244,108","93"
"281","nhk.or.jp","194,738","93"
"282","qq.com","3,997,627","93"
"283","ikea.com","255,890","93"
"284","ea.com","153,805","93"
"285","cambridge.org","203,073","93"
"286","sapo.pt","207,503","93"
"287","allaboutcookies.org","356,937","93"
"288","buzzfeed.com","440,961","93"
"289","britannica.com","248,202","93"
"290","id.wikipedia.org","382,487","93"
"291","bp3.blogger.com","517,128","93"
"292","yahoo.co.jp","610,876","93"
"293","detik.com","327,060","93"
"294","gen.xyz","6,376,286","93"
"295","viglink.com","268,150","93"
"296","npr.org","568,729","93"
"297","cbsnews.com","417,340","93"
"298","metro.co.uk","169,210","93"
"299","kickstarter.com","406,433","93"
"300","rapidshare.com","281,680","93"
"301","columbia.edu","269,068","93"
"302","cornell.edu","361,674","93"
"303","gofundme.com","230,515","93"
"304","cpanel.com","1,060,539","93"
"305","windowsphone.com","122,899","93"
"306","ria.ru","158,201","93"
"307","google.co.in","234,902","93"
"308","guardian.co.uk","525,184","93"
"309","rtve.es","137,701","93"
"310","bp2.blogger.com","517,195","93"
"311","ytimg.com","225,556","93"
"312","abc.es","153,136","93"
"313","gooyaabitemplates.com","278,480","93"
"314","nydailynews.com","298,878","93"
"315","google.nl","214,034","93"
"316","my.yahoo.com","1,116,340","93"
"317","shutterstock.com","228,366","93"
"318","finance.yahoo.com","354,385","93"
"319","urbandictionary.com","204,745","93"
"320","bloglovin.com","433,088","93"
"321","nature.com","414,877","93"
"322","goo.ne.jp","296,188","93"
"323","nginx.org","414,961","93"
"324","cnbc.com","364,182","93"
"325","elmundo.es","187,489","93"
"326","umich.edu","288,065","93"
"327","chicagotribune.com","292,336","93"
"328","princeton.edu","263,989","93"
"329","godaddy.com","2,315,134","93"
"330","instagram.com","19,164,839","93"
"331","nvidia.com","135,142","93"
"332","rottentomatoes.com","194,648","93"
"333","bp0.blogger.com","516,983","93"
"334","mashable.com","343,358","93"
"335","sendspace.com","151,165","93"
"336","ggpht.com","563,958","93"
"337","google.com.tw","124,170","93"
"338","list-manage.com","584,959","93"
"339","pixabay.com","258,062","93"
"340","playstation.com","170,701","93"
"341","mysql.com","381,142","93"
"342","www.skyrock.com","10,744,140","93"
"343","ovh.com","378,175","93"
"344","tripadvisor.com","439,237","93"
"345","theverge.com","280,372","93"
"346","ru.wikipedia.org","364,766","93"
"347","about.com","675,497","93"
"348","weibo.com","1,478,775","93"
"349","nokia.com","157,043","93"
"350","addthis.com","712,922","93"
"351","www.over-blog.com","268,304","93"
"352","yadi.sk","170,037","93"
"353","instructables.com","263,211","93"
"354","gizmodo.com","339,467","93"
"355","venturebeat.com","166,130","93"
"356","yandex.ru","926,903","93"
"357","parallels.com","588,599","93"
"358","dw.com","206,689","93"
"359","latimes.com","566,484","93"
"360","office.com","309,568","93"
"361","googleblog.com","207,546","93"
"362","hm.com","151,642","93"
"363","quora.com","291,613","93"
"364","time.com","615,435","93"
"365","netvibes.com","1,132,842","93"
"366","addtoany.com","677,198","93"
"367","who.int","392,726","93"
"368","google.ca","290,008","93"
"369","economist.com","296,516","93"
"370","ovh.net","692,810","93"
"371","newsweek.com","235,918","93"
"372","box.com","226,269","93"
"373","zendesk.com","415,841","93"
"374","cdc.gov","488,717","93"
"375","so-net.ne.jp","175,912","93"
"376","ibm.com","433,143","93"
"377","blackberry.com","134,974","93"
"378","narod.ru","283,159","92"
"379","oup.com","285,634","92"
"380","symantec.com","160,327","92"
"381","flickr.com","8,523,817","92"
"382","tmz.com","172,812","92"
"383","cmu.edu","196,515","92"
"384","ehow.com","228,579","92"
"385","fda.gov","260,192","92"
"386","pcmag.com","179,992","92"
"387","amzn.to","653,062","92"
"388","example.com","273,433","92"
"389","pixnet.net","149,836","92"
"390","fool.com","123,639","92"
"391","uiuc.edu","180,495","92"
"392","mercurynews.com","154,558","92"
"393","video.google.com","206,784","92"
"394","www.livejournal.com","2,424,812","92"
"395","fortune.com","209,064","92"
"396","nba.com","174,832","92"
"397","ssl-images-amazon.com","140,121","92"
"398","sina.com.cn","1,103,315","92"
"399","daum.net","155,656","92"
"400","eonline.com","171,163","92"
"401","ask.fm","238,898","92"
"402","boston.com","276,717","92"
"403","ca.gov","354,997","92"
"404","merriam-webster.com","223,591","92"
"405","dreamstime.com","122,326","92"
"406","debian.org","308,785","92"
"407","upenn.edu","255,642","92"
"408","clickbank.net","451,514","92"
"409","inc.com","197,380","92"
"410","teamviewer.com","141,846","92"
"411","geocities.jp","249,547","92"
"412","disney.go.com","162,514","92"
"413","photos1.blogger.com","810,325","92"
"414","ftc.gov","206,657","92"
"415","state.gov","253,908","92"
"416","archives.gov","210,248","92"
"417","last.fm","338,476","92"
"418","politico.com","193,322","92"
"419","fedoraproject.org","205,125","92"
"420","biblegateway.com","200,865","92"
"421","repubblica.it","164,800","92"
"422","mlb.com","199,073","92"
"423","ap.org","177,213","92"
"424","standard.co.uk","137,540","92"
"425","nicovideo.jp","135,379","92"
"426","mail.yahoo.com","167,628","92"
"427","variety.com","191,764","92"
"428","evernote.com","251,099","92"
"429","soratemplates.com","169,954","92"
"430","foursquare.com","232,708","92"
"431","one.com","369,850","92"
"432","siemens.com","189,663","92"
"433","people.com","189,424","92"
"434","prestashop.com","156,275","92"
"435","stores.jp","401,926","92"
"436","iso.org","154,901","92"
"437","nifty.com","216,138","92"
"438","vchecks.me","162,859","92"
"439","arxiv.org","165,633","92"
"440","billboard.com","158,198","92"
"441","oreilly.com","208,292","92"
"442","giphy.com","303,407","92"
"443","asahi.com","156,425","92"
"444","skype.com","332,226","92"
"445","vkontakte.ru","386,104","92"
"446","businesswire.com","218,424","92"
"447","feedproxy.google.com","745,352","92"
"448","cbslocal.com","263,934","92"
"449","autodesk.com","121,331","92"
"450","corriere.it","135,367","92"
"451","groups.yahoo.com","308,402","92"
"452","ustream.tv","252,595","92"
"453","nbcnews.com","288,171","92"
"454","apachefriends.org","206,966","92"
"455","intel.com","222,099","92"
"456","sakura.ne.jp","355,127","92"
"457","dictionary.com","232,374","92"
"458","imgur.com","1,112,396","92"
"459","uspto.gov","129,547","92"
"460","espn.go.com","227,705","92"
"461","interia.pl","152,110","92"
"462","thefreedictionary.com","186,762","92"
"463","uci.edu","181,628","92"
"464","etsy.com","1,472,332","92"
"465","ebay.co.uk","207,325","92"
"466","answers.yahoo.com","188,123","92"
"467","google.com.au","183,169","92"
"468","answers.com","208,261","92"
"469","tabelog.com","137,589","92"
"470","gutenberg.org","151,794","92"
"471","usgs.gov","191,325","92"
"472","zdnet.com","235,246","92"
"473","xing.com","394,671","92"
"474","marketwatch.com","258,899","92"
"475","thedailybeast.com","198,285","92"
"476","seattletimes.com","162,283","92"
"477","amazon.ca","170,774","92"
"478","seesaa.net","266,449","92"
"479","offset.com","624,845","92"
"480","newyorker.com","308,889","92"
"481","viagens.com.br","125,048","92"
"482","wiktionary.org","232,741","92"
"483","wiley.com","408,116","92"
"484","adweek.com","158,808","92"
"485","dribbble.com","367,366","92"
"486","steamcommunity.com","173,379","92"
"487","fifa.com","140,383","92"
"488","about.me","270,707","92"
"489","csmonitor.com","167,345","92"
"490","greenpeace.org","146,039","92"
"491","ndtv.com","144,146","92"
"492","behance.net","639,311","92"
"493","chron.com","190,985","92"
"494","indiegogo.com","208,700","92"
"495","house.gov","224,514","92"
"496","plos.org","208,607","92"
"497","cocolog-nifty.com","180,287","92"
"498","newscientist.com","185,897","92"
"499","entrepreneur.com","208,922","92"
"500","e-monsite.com","137,548","92"
